NUM_ITEM;ID_PRO;ID_REQ;ID_SEC;QTD_PRO;PRE_UNIT;TOTAL_ITEM;TOTAL_REAL
3;6660;1992;3;400;1,9;760;760
3;6660;2188;3;200;2;400;400
3;6660;2311;3;101;2;202;202
3;6660;2420;3;180;3,3;594;594
3;6660;2502;3;160;3,3;528;528
3;6660;2541;3;100;3,3;330;330
3;6664;1461;3;20;1,1;22;22
3;6664;1561;6;48;1,19;57,12;57,12
3;6670;1458;3;45;1,95;87,75;87,75
3;6674;1692;4;3;2,8;8,4;8,4
3;6687;1826;6;6;39,5;237;237
3;6687;1827;6;2;39,5;79;79
3;6688;1459;3;2;104,9;209,8;209,8
3;6697;2176;6;24;14,7;352,8;352,8
3;6703;1464;3;1;55;55;55
3;6705;2096;6;4;45,6;182,4;182,4
3;6711;1466;6;15;9,5;142,5;142,5
3;6715;1468;6;20;2,25;45;45
3;6716;1469;6;20;2,25;45;45
3;6716;1843;3;140;2,1;294;294
3;6716;1845;3;130;2,1;273;273
3;6716;1858;3;154;2,1;323,4;323,4
3;6716;1885;3;140;2,1;294;294
3;6720;1467;6;4;9;36;36
3;6724;2419;3;30;1,8;54;54
3;6724;2500;3;148;1,8;266,4;266,4
3;6726;1472;3;60;2,9;174;174
3;6726;1550;3;30;2,9;87;87
3;6726;1813;3;100;2,28;228;228
3;6726;1814;3;80;2,28;182,4;182,4
3;6726;1919;3;13;2,28;29,64;29,64
3;6727;1984;1;40;1,9;76;76
3;6728;1507;3;180;2,2;396;396
3;6728;1508;3;120;2,2;264;264
3;6733;1661;1;30;2,7;81;81
3;6743;1471;4;1;17,5;17,5;17,5
3;6744;1470;1;1;161;161;161
3;6751;1488;3;14;11,5;161;161
3;6763;1494;6;4;25,5;102;102
3;6773;1497;6;6;17,88;107,28;107,28
3;6785;1499;6;15;24,8;372;372
3;6792;2112;3;1;49,9;49,9;49,9
3;6793;1501;6;1;69,13;69,13;69,13
3;6800;1502;6;3;24;72;72
3;6807;1477;4;1;35;35;35
3;6809;1970;6;3;2;6;6
3;6817;1483;4;6;11,5;69;69
3;6819;2102;1;4;150;600;600
3;6820;1486;1;4;25;100;100
3;6823;1567;4;50;4,99;249,5;249,5
3;6825;1604;4;60;2,05;123;123
3;6832;1513;6;15;20;300;300
3;6843;1601;1;20;1,85;37;37
3;6843;1626;3;180;1,85;333;333
3;6843;1656;3;180;1,85;333;333
3;6843;1658;3;190;1,85;351,5;351,5
3;6843;1682;3;120;1,85;222;222
3;6843;1685;3;134;1,85;247,9;247,9
3;6843;1712;3;340;1,85;629;629
3;6843;1714;3;146;1,85;270,1;270,1
3;6843;1729;1;40;1,85;74;74
3;6844;1524;3;20;1,85;37;37
3;6844;1531;6;20;1,85;37;37
3;6844;1556;3;200;1,85;370;370
3;6844;1570;4;20;1,85;37;37
3;6844;1628;3;155;1,85;286,75;286,75
3;6844;1630;3;158;1,85;292,3;292,3
3;6844;1631;3;187;1,85;345,95;345,95
3;6844;1659;3;170;1,85;314,5;314,5
3;6844;1684;3;140;1,85;259;259
3;6844;1713;3;160;1,85;296;296
3;6844;1839;3;140;1,94;271,6;271,6
3;6844;1840;3;160;1,94;310,4;310,4
3;6844;1841;3;310;1,94;601,4;601,4
3;6844;1859;3;23;1,94;44,62;44,62
3;6844;1864;1;20;1,94;38,8;38,8
3;6844;1884;3;243;1,94;471,42;471,42
3;6844;1886;3;137;1,94;265,78;265,78
3;6844;1894;3;167;1,94;323,98;323,98
3;6844;2045;3;220;1,82;400,4;400,4
3;6844;2115;3;220;1,82;400,4;400,4
3;6845;1516;3;400;1,6;640;640
3;6845;1544;4;100;1,6;160;160
3;6845;1545;4;100;1,6;160;160
3;6845;2001;3;40;1,35;54;54
3;6847;1629;3;215;7,5;1612,5;1612,5
3;6848;1554;3;80;2,05;164;164
3;6848;1557;3;75;2,05;153,75;153,75
3;6848;1603;4;30;2,05;61,5;61,5
3;6848;1741;4;90;2,05;184,5;184,5
3;6848;1750;3;90;2,05;184,5;184,5
3;6848;1770;3;79;2,05;161,95;161,95
3;6848;1771;3;75;2,05;153,75;153,75
3;6848;1815;3;63;2,28;143,64;143,64
3;6848;1857;3;12;2,28;27,36;27,36
3;6848;1895;3;90;2,28;205,2;205,2
3;6848;1903;3;65;2,28;148,2;148,2
3;6848;1905;1;390;2,28;889,2;889,2
3;6848;1913;3;90;2,28;205,2;205,2
3;6848;2072;3;42;1,9;79,8;79,8
3;6848;2131;3;180;1,9;342;342
3;6848;2144;3;77;1,9;146,3;146,3
3;6848;2206;3;60;2,05;123;123
3;6848;2235;3;345;2,05;707,25;707,25
3;6848;2256;3;60;2,05;123;123
3;6848;2417;3;15;1,93;28,95;28,95
3;6848;2418;3;67;1,93;129,31;129,31
3;6848;2428;3;50;1,93;96,5;96,5
3;6848;2429;3;33;1,93;63,69;63,69
3;6848;2431;3;89;1,93;171,77;171,77
3;6849;1518;3;90;2,2;198;198
3;6849;1525;3;60;2,2;132;132
3;6849;1569;4;30;2,2;66;66
3;6849;1660;3;64;2,2;140,8;140,8
3;6849;1666;4;90;2,2;198;198
3;6849;1688;4;5;2,2;11;11
3;6849;1689;4;90;2,2;198;198
3;6849;1779;3;90;1,75;157,5;157,5
3;6849;1991;3;330;1,75;577,5;576,5
3;6850;1935;3;150;2,74;411;411
3;6851;1555;3;150;1,8;270;270
3;6851;1652;4;60;1,8;108;108
3;6851;1698;4;29;1,8;52,2;52,2
3;6852;1645;4;3;0,45;1,35;1,35
3;6852;1657;3;40;0,45;18;18
3;6852;1665;4;50;0,45;22,5;22,5
3;6852;1856;3;30;0,59;17,7;17,7
3;6853;1981;3;14;0,81;11,34;11,34
3;6855;1627;3;110;8,5;935;935
3;6855;1893;3;100;14,5;1450;1450
3;6855;1921;3;90;13,92;1252,8;1253
3;6856;1691;4;2;0,65;1,3;1,3
3;6857;1574;3;120;2;240;240
3;6863;1519;3;4;7,95;31,8;31,8
3;6868;2050;3;1;126,06;126,06;126,06
3;6876;1520;3;80;2,05;164;164
3;6876;1547;4;30;2,05;61,5;61,5
3;6876;1602;3;40;2,05;82;82
3;6876;1611;4;30;2,05;61,5;61,5
3;6876;1711;3;70;2,05;143,5;143,5
3;6876;1715;3;320;2,05;656;656
3;6877;1610;4;5;2,3;11,5;11,5
3;6877;1617;3;50;2,3;115;115
3;6878;1735;4;610;1,9;1159;1159
3;6878;1929;1;780;1,8;1404;1404
3;6878;2089;3;1000;1,5;1500;1500
3;6878;2327;3;452;2;904;904
3;6878;2443;3;320;3,95;1264;1264
3;6878;2592;3;350;3,95;1382,5;1382,5
3;6879;2123;3;800;1,3;1040;1040
3;6882;1608;4;300;0,33;99;99
3;6882;1612;4;300;0,33;99;99
3;6882;1654;4;300;0,33;99;99
3;6882;1739;4;300;0,33;99;99
3;6885;2232;3;50;0,46;23;23
3;6887;1683;3;84;8,5;714;714
3;6887;2106;3;120;7;840;840
3;6891;1527;6;12;60;720;720
3;6896;1529;6;24;0,99;23,76;23,76
3;6904;1533;1;2;7,9;15,8;15,8
3;6909;1822;1;10;1;10;10
3;6914;1584;4;5;4,2;21;21
3;6914;1653;4;3;4,2;12,6;12,6
3;6916;1535;4;100;0,55;55;55
3;6918;2307;3;1500;0,6;900;900
3;6918;2336;3;2200;0,6;1320;1320
3;6919;1606;4;300;0,55;165;165
3;6919;1609;4;300;0,55;165;165
3;6919;1648;4;100;0,55;55;55
3;6919;1655;4;100;0,55;55;55
3;6920;1538;4;30;2,28;68,4;68,4
3;6920;2688;3;200;2,9;580;580
3;6920;2831;3;220;2,9;638;638
3;6920;2839;3;210;2,9;609;609
3;6927;1543;4;96;2;192;192
3;6932;1644;4;2;2,8;5,6;5,6
3;6932;1860;3;40;4,35;174;174
3;6937;1548;4;50;0,59;29,5;29,5
3;6946;1686;3;140;1,6;224;224
3;6952;1575;3;2;5;10;10
3;6957;2655;6;50;27;1350;1350
3;6957;2775;6;100;27;2700;2700
3;6960;1563;6;5;15;75;75
3;6971;1820;3;500;2,15;1075;1075
3;6971;2124;3;1500;1,57;2355;2355
3;6971;2125;3;250;1,57;392,5;392,5
3;6972;1636;3;1;130;130;130
3;6976;1562;6;2;150;300;300
3;6979;1560;1;20;1,67;33,4;33,4
3;6989;1559;1;2;10,9;21,8;21,8
3;6997;1558;1;50;0,7;35;35
3;7007;1647;4;20;5,5;110;110
3;7017;1588;6;1;5;5;5
3;7021;1582;4;1;5;5;5
3;7022;2340;6;1;10;10;10
3;7025;1581;4;1;4;4;4
3;7030;1586;4;1;590;590;590
3;7050;1580;4;1;80,55;80,55;80,55
3;7065;1622;6;90;15,36;1382,4;1382,4
3;7069;1621;6;1;635;635;635
3;7072;1620;6;4;60;240;240
3;7074;1757;6;10;15;150;150
3;7082;1598;1;150;1,7;255;255
3;7089;1600;1;20;4,5;90;90
3;7089;1717;3;25;3,89;97,25;97,25
3;7095;1616;4;38;5,9;224,2;224,2
3;7113;1624;6;10;12;120;120
3;7118;2843;4;1;168,8;168,8;168,8
3;7120;1599;1;2;82,7;165,4;165,4
3;7124;1623;6;2;15;30;30
3;7124;2082;6;4;18;72;72
3;7126;1597;3;8;11,8;94,4;94,4
3;7137;2116;3;35;1;35;35
3;7139;1639;6;1;110;110;110
3;7145;1641;6;1;18;18;18
3;7159;1637;6;6;12;72;72
3;7162;1638;6;2;136,5;273;273
3;7178;1649;4;100;0,6;60;60
3;7199;1651;4;5;2;10;10
3;7209;1667;4;30;4;120;120
3;7221;2398;3;25;42;1050;1050
3;7222;1668;4;2;4,9;9,8;9,8
3;7222;1697;4;1;4,9;4,9;4,9
3;7222;1702;1;10;4,9;49;49
3;7222;1720;3;5;4,9;24,5;24,5
3;7222;1723;3;10;4,9;49;49
3;7222;1740;4;10;4,9;49;49
3;7222;1742;4;1;4,9;4,9;4,9
3;7222;1746;4;3;4,9;14,7;14,7
3;7223;1695;4;10;54,34;543,4;543,4
3;7230;2289;6;90;1,4;126;126
3;7230;2312;6;20;2,35;47;47
3;7230;2313;1;21;2,35;49,35;49,35
3;7237;1749;4;3;2,5;7,5;7,5
3;7238;1669;4;50;0,15;7,5;7,5
3;7238;1671;4;80;0,15;12;12
3;7238;1743;4;50;0,15;7,5;7,5
3;7238;1744;4;10;0,15;1,5;1,5
3;7241;1700;1;50;0,38;19;19
3;7241;1733;4;5;2,2;11;11
3;7252;1719;3;6;2,5;15;15
3;7267;1679;3;20;13;260;260
3;7274;1920;3;220;4,8;1056;1056
3;7276;1687;4;20;2,9;58;58
3;7283;1693;4;1;0,6;0,6;0,6
3;7297;2360;1;1;66,15;66,15;66,15
3;7301;1699;1;2;110,9;221,8;221,8
3;7310;1703;1;200;0,5;100;100
3;7310;1756;3;1000;0,55;550;550
3;7314;1710;3;1;294;294;294
3;7314;2092;6;1;380;380;380
3;7318;1900;6;30;100;3000;3000
3;7319;1726;6;14;48;672;672
3;7321;2220;3;1;153;153;153
3;7322;1707;6;30;2,6;78;78
3;7325;1708;6;2;115;230;230
3;7330;1706;6;1;135;135;135
3;7335;1705;6;2;90;180;180
3;7338;1911;3;120;2,08;249,6;249,6
3;7338;2046;3;5;1,6;8;8
3;7338;2114;3;172;1,6;275,2;275,2
3;7338;2209;3;120;1,98;237,6;237,6
3;7338;2343;3;90;1,98;178,2;178,2
3;7338;2694;3;57;2,33;132,81;132,81
3;7338;2741;3;22;2,25;49,5;49,5
3;7344;1721;3;300;1,2;360;360
3;7366;2555;3;120;3,45;414;414
3;7427;1747;4;400;13,9;5560;5560
3;7434;1731;1;4;9,4;37,6;37,6
3;7443;1725;6;1;10;10;10
3;7458;2516;3;50;27,7;1385;1385
3;7494;2325;3;5;14,4;72;72
3;7497;1753;4;6;5,59;33,54;33,54
3;7514;1763;6;1;42,9;42,9;42,9
3;7518;1761;6;15;7,59;113,85;113,85
3;7520;1805;6;20;34,56;691,2;691,2
3;7529;1760;6;1;124,41;124,41;124,41
3;7531;1769;6;1;98,89;98,89;98,89
3;7535;1847;6;55;23;1265;1265
3;7535;1889;6;30;23;690;690
3;7539;1758;6;2;420;840;840
3;7565;1773;6;1;736;736;736
3;7584;1775;6;3;5;15;15
3;7590;2120;1;1;227;227;227
3;7592;1776;1;1;79,8;79,8;79,8
3;7592;2053;1;2;84,9;169,8;169,8
3;7595;1778;6;2;42,27;84,54;84,54
3;7595;1855;3;1;13,5;13,5;13,5
3;7601;1848;6;10;33,48;334,8;334,8
3;7606;1777;1;20;2,15;43;43
3;7607;1797;4;15;2,59;38,85;38,85
3;7611;1821;1;30;2,74;82,2;82,2
3;7611;1906;1;200;2,74;548;548
3;7611;2285;3;180;3,2;576;576
3;7611;2304;3;180;3,2;576;576
3;7625;1798;4;1;12;12;12
3;7630;1783;1;2;176;352;352
3;7643;1789;6;1;15;15;15
3;7650;1790;6;10;4,5;45;45
3;7655;1791;6;6;87;522;522
3;7657;1795;6;5;5,96;29,8;29,8
3;7657;2041;6;50;5,7;285;285
3;7672;1977;3;4;2,29;9,16;9,16
3;7673;1866;4;5;2,25;11,25;11,25
3;7677;1872;3;600;1,8;1080;1080
3;7679;1844;3;400;1,9;760;760
3;7688;1781;3;120;8,5;1020;1020
3;7691;1794;6;2;47,64;95,28;95,28
3;7692;2554;3;5;199,9;999,5;999,5
3;7693;2591;3;560;8,37;4687,2;4687,2
3;7697;1801;4;1;2,2;2,2;2,2
3;7698;2506;3;400;2,13;852;852
3;7698;2763;3;350;1,99;696,5;696,5
3;7698;2860;3;150;1,99;298,5;298,5
3;7703;2847;3;90;2,94;264,6;264,6
3;7706;1837;4;3;2,49;7,47;7,47
3;7706;1854;3;26;2,3;59,8;59,8
3;7706;1874;3;308;2,3;708,4;708,4
3;7706;2111;3;600;2,5;1500;1500
3;7720;2858;6;20;24,9;498;498
3;7723;1888;6;100;11,88;1188;1188
3;7733;1807;6;5;5,75;28,75;28,75
3;7743;1808;6;2;43;86;86
3;7750;2379;6;1;145;145;145
3;7752;1812;6;2;20;40;40
3;7763;1816;3;1;5;5;5
3;7777;1819;3;1;124,9;124,9;124,9
3;7781;1823;1;1;208,9;208,9;208,9
3;7789;1912;3;60;11,9;714;714
3;7789;1922;3;170;14,5;2465;2465
3;7789;2207;3;120;13,3;1596;1596
3;7789;2352;3;110;9,9;1089;1089
3;7793;1851;6;1;72,77;72,77;72,77
3;7797;2216;6;5;2,89;14,45;14,45
3;7797;2292;3;1;3;3;3
3;7798;2100;6;10;0,5;5;5
3;7803;1850;6;20;4;80;80
3;7807;2000;3;1;55;55;55
3;7808;1846;4;2;24;48;48
3;7819;1849;6;3;8;24;24
3;7819;2033;6;1;8;8;8
3;7829;1867;6;10;4,15;41,5;41,5
3;7836;1870;6;2;18;36;36
3;7836;2408;6;4;18;72;72
3;7846;1871;6;4;0,5;2;2
3;7855;2085;3;4;25;100;100
3;7861;1875;3;1;120;120;120
3;7864;1878;1;15;11,3;169,5;169,5
3;7871;2326;3;10;18;180;180
3;7890;2794;6;1;3,9;3,9;3,9
3;7896;1877;1;300;4,27;1281;1281
3;7934;1926;1;2;99,7;199,4;199,4
3;7936;1891;1;2;197;394;394
3;7936;1892;4;1;197;197;197
3;7936;2545;1;2;133,9;267,8;267,8
3;7936;2601;1;1;173,9;173,9;173,9
3;7941;1902;1;1;25;25;25
3;7943;1899;6;2;18;36;36
3;7948;1897;3;25;2,2;55;55
3;7964;1910;6;1;186,56;186,56;186,56
3;7976;2656;6;1;65;65;65
3;7981;1923;3;1;380;380;380
3;7984;1925;3;36;6;216;216
3;7989;1930;6;30;2;60;60
3;7991;2253;3;1;65;65;65
3;8004;2294;3;2;24;48;48
3;8011;1931;6;5;32,16;160,8;160,8
3;8012;2038;6;5;14;70;70
3;8022;1936;6;300;1,7;510;510
3;8024;2795;3;3;11,9;35,7;35,7
3;8027;2009;6;10;2,5;25;25
3;8036;1939;6;2;7,25;14,5;14,5
3;8038;2482;3;50;0,56;28;28
3;8040;2755;6;24;1,45;34,8;34,8
3;8040;2870;6;60;1,89;113,4;113,4
3;8043;2739;1;36;1,29;46,44;46,44
3;8046;2762;1;4;3,29;13,16;13,16
3;8048;2219;1;30;2,49;74,7;74,7
3;8051;2019;3;123;1,9;233,7;233,7
3;8051;2070;3;200;1,9;380;380
3;8051;2073;3;185;1,9;351,5;351,5
3;8053;1940;1;10;3,15;31,5;31,5
3;8059;2368;3;200;1,75;350;350
3;8060;2740;1;26;3,55;92,3;92,3
3;8062;2020;3;233;1,82;424,06;424,06
3;8062;2335;3;40;2;80;80
3;8062;2430;3;100;1,93;193;193
3;8065;1948;1;2;6;12;12
3;8069;2383;4;2;55;110;110
3;8074;1947;1;1;45;45;45
3;8077;1946;1;50;0,59;29,5;29,5
3;8077;2337;1;50;0,79;39,5;39,5
3;8079;2203;6;1;380;380;380
3;8080;1943;6;15;24;360;360
3;8081;2067;3;1;420;420;420
3;8089;1945;6;1;85;85;85
3;8092;1942;3;12;47,5;570;570
3;8122;2133;3;10;3;30;30
3;8123;2714;3;220;2,9;638;638
3;8123;2798;3;220;2,9;638;638
3;8123;2828;3;220;2,9;638;638
3;8124;2286;3;135;2,44;329,4;329,4
3;8130;1949;6;1;93;93;93
3;8145;1995;3;8;150;1200;1200
3;8145;2316;1;4;150;600;600
3;8146;1955;3;2;330;660;660
3;8148;2736;3;1;2;2;2
3;8149;1968;6;1;25;25;25
3;8152;2380;6;2;45;90;90
3;8156;1961;6;1;75,82;75,82;75,82
3;8158;1962;6;1;281,42;281,42;281,42
3;8168;2174;3;1;2;2;2
3;8179;1963;6;4;29,65;118,6;118,6
3;8184;1969;6;1;5,5;5,5;5,5
3;8211;1966;6;3;16,5;49,5;49,5
3;8218;2165;6;2;7,8;15,6;15,6
3;8223;2075;6;10;14;140;140
3;8225;2759;6;15;25,9;388,5;388,5
3;8232;2348;6;100;12,5;1250;1250
3;8232;2357;6;50;11,9;595;595
3;8240;1958;3;12;130;1560;1560
3;8253;1978;3;1;42;42;42
3;8272;1974;1;2;99,7;199,4;199,4
3;8272;2844;1;1;134,6;134,6;134,6
3;8272;2883;1;1;171,5;171,5;171,5
3;8282;2164;1;36;1,49;53,64;53,64
3;8284;1973;6;54;2,1;113,4;113,4
3;8287;2358;6;1;148;148;148
3;8288;1988;3;1;7,95;7,95;7,95
3;8301;2612;3;1;58;58;58
3;8302;1976;3;4;11;44;44
3;8302;2242;3;7;15;105;105
3;8310;2132;3;60;9,9;594;594
3;8310;2334;3;120;13,3;1596;1596
3;8313;2210;3;100;2;200;200
3;8313;2211;3;100;2;200;200
3;8314;2018;3;109;0,9;98,1;98,1
3;8314;2021;3;11;0,9;9,9;9,9
3;8314;2047;3;55;0,9;49,5;49,5
3;8314;2071;3;28;0,9;25,2;25,2
3;8314;2074;3;150;0,9;135;135
3;8315;2182;3;140;2,44;341,6;341,6
3;8315;2185;3;20;2,44;48,8;48,8
3;8315;2186;3;40;2,44;97,6;97,6
3;8315;2187;3;120;2,44;292,8;292,8
3;8315;2261;3;70;2,44;170,8;170,8
3;8316;2022;3;6;1,1;6,6;6,6
3;8329;1989;3;10;3,8;38;38
3;8334;1987;4;1;190;190;190
3;8340;2719;3;1;110;110;110
3;8352;2010;6;1;41,22;41,22;41,22
3;8354;2063;6;15;24;360;360
3;8355;2011;6;21;40;840;840
3;8359;2013;6;1;25;25;25
3;8364;2371;6;1;70;70;70
3;8366;2014;6;1;4;4;4
3;8380;2006;3;1;72;72;72
3;8381;2472;4;1;15;15;15
3;8393;2031;3;6;114,9;689,4;689,4
3;8410;2027;3;2;25;50;50
3;8414;2025;3;1;120;120;120
3;8418;2024;3;2;90;180;180
3;8421;2032;6;3;1;3;3
3;8427;2036;6;1;45;45;45
3;8431;2035;6;1;24;24;24
3;8447;2054;1;1;136;136;136
3;8480;2062;6;3;14,5;43,5;43,5
3;8485;2730;6;2;450;900;900
3;8488;2644;3;2500;0,4;1000;1000
3;8494;2087;3;300;3;900;900
3;8497;2410;6;2;650;1300;1300
3;8501;2098;6;1;22;22;22
3;8510;2095;6;1;20;20;20
3;8515;2093;6;1;18;18;18
3;8530;2178;6;1;70;70;70
3;8539;2109;3;1;35;35;35
3;8544;2130;3;1;30;30;30
3;8546;2129;3;10;8;80;80
3;8559;2134;6;6;5;30;30
3;8559;2537;6;4;5,5;22;22
3;8563;2495;6;20;8,9;178;178
3;8567;2321;3;1;56,16;56,16;56,16
3;8568;2140;3;1;90,67;90,67;90,67
3;8576;2139;6;4;14,5;58;58
3;8583;2366;6;10;4;40;40
3;8585;2341;6;1;89;89;89
3;8587;2175;3;7;43;301;301
3;8588;2135;6;7;57;399;399
3;8593;2143;1;1;3,35;3,35;3,35
3;8607;2854;1;2;5,94;11,88;11,88
3;8612;2137;6;48;0,99;47,52;47,52
3;8615;2142;1;20;2,79;55,8;55,8
3;8615;2229;3;220;2;440;440
3;8615;2284;3;80;2;160;160
3;8615;2308;3;220;2;440;440
3;8615;2310;3;81;2;162;162
3;8616;2333;3;120;2;240;240
3;8625;2146;3;125;6,49;811,25;811,25
3;8625;2147;3;160;6,49;1038,4;1038,4
3;8630;2332;3;200;12,5;2500;2500
3;8631;2183;3;10;3,89;38,9;38,9
3;8632;2208;3;100;1,07;107;107
3;8632;2228;3;115;1,07;123,05;123,05
3;8632;2236;3;65;1,07;69,55;69,55
3;8632;2257;3;105;1,07;112,35;112,35
3;8632;2258;3;105;1,07;112,35;112,35
3;8632;2259;3;105;1,07;112,35;112,35
3;8640;2539;3;30;0,64;19,2;19,2
3;8640;2542;3;20;0,64;12,8;12,8
3;8640;2679;3;5;0,49;2,45;2,45
3;8641;2459;3;15;0,74;11,1;11,1
3;8648;2148;3;40;2,75;110;110
3;8648;2330;3;192;2;384;384
3;8648;2549;3;350;3,95;1382,5;1382,5
3;8649;2713;3;10;13,96;139,6;139,6
3;8652;2660;3;2;950;1900;1900
3;8654;2155;3;4;55;220;220
3;8654;2193;3;2;50;100;100
3;8654;2355;3;2;60;120;120
3;8657;2159;4;2;73;146;146
3;8661;2163;1;2;92;184;184
3;8665;2158;3;225;0,7;157,5;157,5
3;8681;2319;3;4;12;48;48
3;8683;2166;3;2;26;52;52
3;8700;2581;6;1;71,97;71,97;71,97
3;8718;2198;1;1;275;275;275
3;8724;2728;6;1;220;220;220
3;8726;2202;6;1;25;25;25
3;8726;2438;3;1;28;28;28
3;8735;2339;6;1;20;20;20
3;8735;2563;6;1;20;20;20
3;8742;2205;6;3;2;6;6
3;8751;2190;3;1;9;9;9
3;8761;2212;4;2;19,5;39;39
3;8773;2650;6;2;135;270;270
3;8774;2463;3;2;950;1900;1900
3;8774;2527;3;1;1700;1700;1700
3;8775;2227;3;2;60;120;120
3;8775;2298;3;2;60;120;120
3;8775;2350;3;4;60;240;240
3;8775;2377;3;3;60;180;180
3;8775;2801;3;2;60;120;120
3;8782;2582;6;26;1,35;35,1;35,1
3;8783;2278;6;2;4;8;8
3;8786;2272;6;2;10;20;20
3;8792;2264;3;1;340;340;340
3;8792;2525;3;1;250;250;250
3;8794;2889;3;1;440;440;440
3;8795;2754;3;2;1950;3900;3900
3;8798;2265;3;5;80;400;400
3;8807;2421;3;2;25;50;50
3;8814;2324;3;1000;0,3;300;300
3;8830;2845;1;300;3,6;1080;1080
3;8834;2353;1;4;60;240;240
3;8839;2761;1;5;28;140;140
3;8851;2361;3;2;210;420;420
3;8856;2362;1;500;0,95;475;475
3;8859;2372;6;1;10;10;10
3;8872;2396;4;1;4;4;4
3;8877;2409;6;1;7,5;7,5;7,5
3;8887;2399;3;25;4;100;100
3;8907;2450;6;43;6,72;288,96;288,96
3;8922;2717;3;60;6,2;372;372
3;8929;2540;3;60;6,9;414;414
3;8930;2460;3;2;30;60;60
3;8936;2461;3;5;9,75;48,75;48,75
3;8944;2470;6;1;5;5;5
3;8952;2494;6;1;210;210;210
3;8965;2524;3;1;30;30;30
3;8975;2544;1;10;18;180;180
3;9011;2659;6;1;140;140;140
3;9018;2564;6;1;190;190;190
3;9024;2603;6;1;175;175;175
3;9036;2649;6;1;275;275;275
3;9042;2630;4;1;54;54;54
3;9075;2635;3;3;157,45;472,35;472,35
3;9077;2634;3;4;199,9;799,6;799,6
3;9091;2651;6;1;35,7;35,7;35,7
3;9096;2729;6;1;20;20;20
3;9097;2658;6;1;5;5;5
3;9115;2657;6;1;4,8;4,8;4,8
3;9128;2669;3;60;0,1;6;6
3;9130;2661;3;40;0,1;4;4
3;9133;2884;1;4;195;780;780
3;9134;2670;3;11;75;825;825
3;9134;2776;1;1;75;75;75
3;9137;2671;3;1;150;150;150
3;9140;2672;1;1;280;280;280
3;9141;2865;3;396;2,25;891;891
3;9145;2690;3;200;2,58;516;516
3;9151;2877;3;2;25;50;50
3;9152;2691;3;2;15;30;30
3;9155;2875;3;1;5;5;5
3;9162;2696;6;2;1800;3600;3600
3;9164;2697;6;2;60;120;120
3;9168;2718;3;1;90;90;90
3;9173;2849;3;200;3,18;636;636
3;9178;2738;3;1;50,4;50,4;50,4
3;9184;2737;3;1;1700;1700;1700
3;9189;2760;6;3;36,21;108,63;108,63
3;9190;2764;3;400;0,25;100;100
3;9211;2800;3;1;112,8;112,8;112,8
3;9217;2812;6;47;17,04;800,88;800,88
3;9250;2840;3;1;98,6;98,6;98,6
3;9260;2869;6;8;21;168;168
3;9273;2888;3;200;10,5;2100;2100
4;31;2761;1;3;6;18;18
4;47;2516;3;10;8,8;88;88
4;183;2472;4;1;20;20;20
4;212;1854;3;190;1,15;218,5;218,5
4;213;2781;3;100;5,99;599;599
4;214;1426;3;400;1;400;400
4;223;2522;3;120;1,5;180;180
4;223;2575;3;160;1,5;240;240
4;324;2381;6;1;5;5;5
4;334;2440;3;2;80;160;160
4;465;2580;6;10;59,9;599;599
4;535;1192;3;5;1;5;5
4;607;2774;6;1;6,8;6,8;6,8
4;636;2627;6;1;80;80;80
4;671;2669;3;60;0,1;6;6
4;755;2674;1;1;7,59;7,59;7,59
4;900;2294;3;1;11;11;11
4;906;2165;6;1;4,5;4,5;4,5
4;919;1970;6;1;11;11;11
4;978;2806;3;30;4,5;135;135
4;1025;2319;3;2;89;178;178
4;1280;1597;3;20;3,2;64;64
4;1391;2870;6;30;1,99;59,7;59,7
4;1397;2596;1;3;55;165;165
4;1408;2526;3;80;3,8;304;304
4;1495;2563;6;1;15;15;15
4;1546;1710;3;5;40;200;200
4;1584;2218;1;2;12;24;24
4;1714;2283;3;60;0,34;20,4;20,4
4;1714;2429;3;35;0,64;22,4;22,4
4;1714;2430;3;10;0,64;6,4;6,4
4;1715;2679;3;3;0,74;2,22;2,22
4;1776;2282;3;140;2;280;280
4;1776;2284;3;80;2;160;160
4;1776;2301;3;160;2;320;320
4;1864;2482;3;2;32,79;65,58;65,58
4;1914;2359;6;3;38,16;114,48;114,48
4;1914;2360;1;1;38,16;38,16;38,16
4;2035;2646;3;10;36;360;360
4;2059;2686;3;200;3,29;658;658
4;2059;2687;3;200;3,29;658;658
4;2261;2556;3;1;30;30;30
4;2272;2604;6;1;40;40;40
4;2381;2759;6;56;16,9;946,4;946,4
4;2428;2220;3;2;105;210;210
4;2575;1200;3;99;1,5;148,5;148,5
4;2587;1181;4;89;3,5;311,5;311,2597
4;2725;2166;3;2;15;30;30
4;3037;1179;4;0,99;140;138,6;138,6
4;3238;2738;3;4;42,02;168,08;168,08
4;3328;2558;6;40;11,9;476;476
4;3368;1945;6;1;75;75;75
4;3368;2630;4;1;13,5;13,5;13,5
4;3529;2762;1;2;2,99;5,98;5,98
4;3540;2711;3;10;2,85;28,5;28,5
4;3540;2712;3;10;2,85;28,5;28,5
4;3540;2727;3;10;2,85;28,5;28,5
4;3549;2739;1;54;2,69;145,26;145,26
4;3577;2690;3;90;3,49;314,1;314,1
4;3866;2356;3;1;200;200;200
