ID_GRU;NOME_GRU;ID_SUB_GRU;NOME_SUB_GRU;ID_CLA;NOME_CLA;ID_SEC;NOME_SEC;UNI_MED;ID_PRO;DESCRICAO_PRO;SALDO_ANTERIOR;SALDO_ANT_CUSTO;ENTRADA_QTD;ENTRADA_VL_UNIT;SAIDA_QTD;SAIDA_CM;SALDO_QTD;SALDO_CM
13;FERRAMENTAS;64;FERRAMENTAS E FERRAGENS;174;FERRAMENTAS;6;SEC. MUNICIPAL DE OBRAS;pç;6797;TRINCHA MEDIA 1,1/2;0;0;0;0;0;0;0;0
13;FERRAMENTAS;64;FERRAMENTAS E FERRAGENS;174;FERRAMENTAS;6;SEC. MUNICIPAL DE OBRAS;pç;6798;GLIFOSATO C/ 20 L;0;0;0;0;0;0;0;0
13;FERRAMENTAS;64;FERRAMENTAS E FERRAGENS;174;FERRAMENTAS;6;SEC. MUNICIPAL DE OBRAS;pç;6799;FOICE TRAMONTINA;0;0;0;0;0;0;0;0
13;FERRAMENTAS;64;FERRAMENTAS E FERRAGENS;174;FERRAMENTAS;6;SEC. MUNICIPAL DE OBRAS;pç;6800;BOTA BORRACHA;0;0;0;0;0;0;0;0
13;FERRAMENTAS;64;FERRAMENTAS E FERRAGENS;174;FERRAMENTAS;6;SEC. MUNICIPAL DE OBRAS;pç;6801;LUVAS DE BORRACHA;0;0;0;0;0;0;0;0
13;FERRAMENTAS;64;FERRAMENTAS E FERRAGENS;174;FERRAMENTAS;6;SEC. MUNICIPAL DE OBRAS;pç;6802;ENXADA TRAMONTINA 3/0;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;155;MOTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;6809;LAMPADA STOP;0;0;0;0;0;0;0;0
3;MATERIAL DE LIMPEZA E HIGIENIZAÇÃO;18;SABÃO E SABONETE;109;DETERGENTE;6;SEC. MUNICIPAL DE OBRAS;un;6815;SABÃO EM PO 500;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;un;6830;TIJOLO 6F 9X14X19CM;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6831;TIJOLO COMUM PEQUENO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6832;ARENOSO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6833;AREIA LAVADA;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6834;VERGALHAO CA50 12,50MM RETO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6835;VERGALHAO CA50 10.0MM;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6836;ESTRIBO VERG. AÇO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6837;ARAME GALV;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6838;BRITA 0;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6839;MASSARANDUBA SERR. VIGAS;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6840;PREGO TELH. RETORC;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6841;CIMENTO POTY;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6842;AZULEJO 20X20 WHITE BASIC;0;0;0;0;0;0;0;0
29;ALIMENTOS;89;ALIMENTOS DIVERSOS;254;ALIMENTAÇAO;6;SEC. MUNICIPAL DE OBRAS;un;6843;BISCOITO DOCE TIPO MARIA;0;0;0;0;0;0;0;0
29;ALIMENTOS;89;ALIMENTOS DIVERSOS;254;ALIMENTAÇAO;6;SEC. MUNICIPAL DE OBRAS;un;6844;BISCOITO CREAM CRACKER;0;0;0;0;0;0;0;0
29;ALIMENTOS;89;ALIMENTOS DIVERSOS;254;ALIMENTAÇAO;6;SEC. MUNICIPAL DE OBRAS;un;6849;AÇUCAR CRISTAL- CAETE;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;6865;FILTRO AR;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6889;ARENOSO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6890;BRITA O;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6891;BRITA 1;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;155;MOTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;6893;CAMARA 16L 395;0;0;0;0;0;0;0;0
31;MATERIAL DE LIMPEZA;93;MATERIAL DE LIMPEZA;261;MATERIAL DE LIMPEZA;6;SEC. MUNICIPAL DE OBRAS;un;6894;AGUA SANITARIA TUBARAO;0;0;0;0;0;0;0;0
31;MATERIAL DE LIMPEZA;93;MATERIAL DE LIMPEZA;261;MATERIAL DE LIMPEZA;6;SEC. MUNICIPAL DE OBRAS;un;6896;DETERGENTE PROEZA LIMAO;0;0;0;0;0;0;0;0
31;MATERIAL DE LIMPEZA;93;MATERIAL DE LIMPEZA;261;MATERIAL DE LIMPEZA;6;SEC. MUNICIPAL DE OBRAS;un;6897;DETERGENTE PROEZA MAÇA;0;0;0;0;0;0;0;0
31;MATERIAL DE LIMPEZA;93;MATERIAL DE LIMPEZA;261;MATERIAL DE LIMPEZA;6;SEC. MUNICIPAL DE OBRAS;un;6898;DETERGENTE PROEZA MAÇA 1;0;0;0;0;0;0;0;0
31;MATERIAL DE LIMPEZA;93;MATERIAL DE LIMPEZA;261;MATERIAL DE LIMPEZA;6;SEC. MUNICIPAL DE OBRAS;un;6899;SABAO PO ALA BAG;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;6900;FILTRO HIDRAULICO;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;6921;FILTRO DE OLEO;0;0;0;0;0;0;0;0
29;ALIMENTOS;89;ALIMENTOS DIVERSOS;254;ALIMENTAÇAO;6;SEC. MUNICIPAL DE OBRAS;un;6945;CAFÉ TORRADO E MOIDO;0;0;0;0;0;0;0;0
3;MATERIAL DE LIMPEZA E HIGIENIZAÇÃO;16;VASSOURAS E ESCOVAS;71;VASSOURA;6;SEC. MUNICIPAL DE OBRAS;un;6947;VASSOURA 18 F.;0;0;0;0;0;0;0;0
3;MATERIAL DE LIMPEZA E HIGIENIZAÇÃO;16;VASSOURAS E ESCOVAS;71;VASSOURA;6;SEC. MUNICIPAL DE OBRAS;un;6948;VASSOURAO TELSAN;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;6949;PNEU 155 R 12;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;un;6957;CIMENTO 50 KG;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6958;ENXADA LARGA 2 5 S CABO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6959;PA AJUNTADEIRA DE BICO S CABO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6960;PA QUADRADA SEM CABO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6961;CARRINHO METAL SUPER PC;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6962;BOTA PEGA FORT PRETA 41 S;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6963;BOTA PEGA FORT PRETA 42 S;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6964;ANCINHO RASTELO 12D;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6965;FOICE TRAMONTINA GAVIAO BICO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6966;CABO P ENXADA EUCALIPTO 150CM;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6967;ENXADA UBERLANDIA GOIAVADA;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6968;CAIXA P HIDROMETRO DESO;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6969;CADEADO PADO 40MM;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6974;CIMENTO POTY;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6975;AREIA LAVADA;0;0;0;0;0;0;0;0
40;MATERIAL DE CONSTRUÇÃO;110;MATERIAL PARA CONSTRUÇÃO;296;MATERIAL CONST. AREIA, CIMENTO;6;SEC. MUNICIPAL DE OBRAS;sc;6976;TIJOLO COMUM PEQUENO;0;0;0;0;0;0;0;0
31;MATERIAL DE LIMPEZA;93;MATERIAL DE LIMPEZA;261;MATERIAL DE LIMPEZA;6;SEC. MUNICIPAL DE OBRAS;un;6977;AGUA SANITARIA;0;0;0;0;0;0;0;0
31;MATERIAL DE LIMPEZA;93;MATERIAL DE LIMPEZA;261;MATERIAL DE LIMPEZA;6;SEC. MUNICIPAL DE OBRAS;un;6984;PAPEL HIG MILI BRANCO;0;0;0;0;0;0;0;0
31;MATERIAL DE LIMPEZA;93;MATERIAL DE LIMPEZA;261;MATERIAL DE LIMPEZA;6;SEC. MUNICIPAL DE OBRAS;un;6994;ESPONJA TININDO SALVA-UNHAS;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;187;MÁQUINAS, MOTORES E TRATORES EM GERAL;6;SEC. MUNICIPAL DE OBRAS;un;7015;LUBRIFICANTE 500ML STIHL;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;187;MÁQUINAS, MOTORES E TRATORES EM GERAL;6;SEC. MUNICIPAL DE OBRAS;un;7016;LAMINA DE 3 FACAS 300 MM;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;187;MÁQUINAS, MOTORES E TRATORES EM GERAL;6;SEC. MUNICIPAL DE OBRAS;un;7017;CJ. MISTURADOR;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;155;MOTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7018;OLEO MOBIL;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;155;MOTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7020;LAMPADA FAROL;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;155;MOTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7021;SOQUETE DE FAROL;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;155;MOTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7022;CABO DE VELOCIMENTRO;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;155;MOTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7023;PNEU PIRELLI;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7034;BOTA PRETA BORRACHA;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7036;BOTA BRANCA;0;0;0;0;0;0;0;0
29;ALIMENTOS;89;ALIMENTOS DIVERSOS;254;ALIMENTAÇAO;6;SEC. MUNICIPAL DE OBRAS;un;7038;AGUA MINERAL;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7063;ARG. ARGAFORT EXTERNA ACII 15KG;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7064;QUARTZOLIT REJUNTE BRANCO 5KG;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7065;RV. ACR. FIREZE WH;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7066;BUCHA H 214;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7067;ROLAMENTO 32006;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7068;ROLAMENTO 33281/462;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7069;ROLAMENTO JW7049/10;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7070;AREIA LAVADA;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7071;ARENOSO;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7072;BRITA 3/4;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7073;CIMENTO POTY;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7074;LAMPADA FLUOR 25W 3U AG;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7075;CORDAO FLEX. TORCIDO SIL 1,50;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7076;PORTA LAMP E-27 COM RABICHO;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7077;PNEU 155 R12;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;187;MÁQUINAS, MOTORES E TRATORES EM GERAL;6;SEC. MUNICIPAL DE OBRAS;un;7078;DISCO DE GRADE 26 OOR 6 OOMM 1 F;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;187;MÁQUINAS, MOTORES E TRATORES EM GERAL;6;SEC. MUNICIPAL DE OBRAS;un;7079;ROLAMENTO DE ACO ROLETES CO;0;0;0;0;0;0;0;0
35;PNEUS;99;PNEUS;270;PNEUS;6;SEC. MUNICIPAL DE OBRAS;un;7092;PNEU 155 R12 RA08 88/86 HK;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7111;LAMP. FLUOR. COMPACTA 30W;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7112;LAMPADA COMPACTA 3U;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7113;RELE FOTOELETRICO 220V;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7114;BASE P/RELE 220V NBA;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7115;DIALINE ESM SEC RAP;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7116;ALICATE RUBITADOR 4 PORTAS;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7117;CADEADO PADO 40MM;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7122;CIMENTO C 50KG;0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7123;AREIA LAVADA-GROSSA (CARRADA);0;0;0;0;0;0;0;0
36;MATERIAL CONSTRUCAO;102;MATERIAIS DE CONSTRUÇÃO;273;MATERIAIS PARA CONSTRUÇÃO;6;SEC. MUNICIPAL DE OBRAS;un;7124;PA AJUNTADEIRA DE BICO;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7136;ROLAMENTO 33281/462 --;0;0;0;0;0;0;0;0
35;PNEUS;99;PNEUS;270;PNEUS;6;SEC. MUNICIPAL DE OBRAS;un;7138;PNEU 215/75 R 17.5;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7139;PNEU TRAZEIRO;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7140;CAMARA TRAZEIRA;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7141;KIT DE ALTAR;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7142;ARO DE RODA;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7143;ROLAMENO DE COROA;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7144;PISCA ORIGINAL;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7145;FAROLET DE STOP;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7146;TAMPA DO TANQUE;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7147;CHAVE DE LUZ;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7148;RELE DO PISCA;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7149;OLEO MOBIL;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7150;BUZINA;0;0;0;0;0;0;0;0
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;57;PEÇAS DE REPOSIÇÃO;154;AUTOPEÇAS;6;SEC. MUNICIPAL DE OBRAS;un;7151;JOGO DISCO DE EMBREAGEM;0;0;0;0;0;0;0;0
